,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
37135,50.0,1,1,0,0,953.0,1,0,0,13,8,315,1,364,2,0,0
37136,49.0,1,1,1,0,119.0,1,0,0,13,8,78,1,0,0,3,0
37137,32.0,9,1,2,0,1503.0,1,1,0,13,8,44,1,278,2,0,0
37138,25.0,4,2,2,0,1.0,1,0,0,13,8,9,5,0,0,3,0
37139,48.0,7,2,0,0,-139.0,0,0,0,13,8,75,2,0,0,3,0
37140,43.0,4,0,2,0,497.0,0,0,0,13,8,66,1,363,22,0,0
37141,46.0,0,0,1,0,3201.0,1,0,1,13,8,157,3,0,0,3,0
37142,32.0,1,2,0,0,7.0,1,0,0,13,8,109,1,0,0,3,0
37143,30.0,1,1,0,0,2.0,1,1,0,13,8,7,6,0,0,3,0
37144,53.0,0,2,1,0,233.0,1,0,0,13,8,101,1,0,0,3,0
37145,35.0,4,2,2,0,2749.0,0,0,0,13,8,127,1,0,0,3,0
37146,33.0,1,1,1,0,780.0,1,0,0,13,8,83,2,0,0,3,0
37147,34.0,1,1,1,0,496.0,1,0,0,13,8,333,1,0,0,3,1
37148,33.0,4,1,1,0,350.0,1,0,0,13,8,205,1,350,2,0,0
37149,34.0,1,2,1,0,2764.0,1,0,0,13,8,158,1,357,1,0,0
37150,45.0,1,1,1,0,78.0,1,0,0,13,8,408,1,0,0,3,0
37151,36.0,1,1,0,0,0.0,1,1,1,13,8,18,1,0,0,3,0
37152,52.0,1,1,1,0,7180.0,1,0,0,13,8,276,1,364,1,2,0
37153,27.0,7,2,1,0,468.0,1,0,0,13,8,109,1,0,0,3,0
37154,50.0,0,1,0,0,246.0,1,0,0,13,8,234,2,299,5,0,0
37155,37.0,4,2,2,0,584.0,1,0,1,13,8,115,1,0,0,3,0
37156,39.0,1,1,0,0,3419.0,1,0,0,13,8,155,1,327,5,0,0
37157,35.0,1,2,3,0,88.0,0,0,0,13,8,272,2,0,0,3,0
37158,28.0,0,2,1,0,207.0,1,0,0,13,8,329,1,0,0,3,0
37159,27.0,1,0,1,0,0.0,1,0,1,13,8,363,1,359,3,0,0
37160,32.0,1,2,1,0,681.0,0,1,0,13,8,589,1,0,0,3,0
37161,42.0,1,2,1,0,1080.0,1,1,0,13,8,951,3,370,4,0,1
37162,50.0,3,1,1,0,7317.0,1,0,0,13,8,172,1,370,1,0,0
37163,34.0,9,2,1,0,2131.0,1,0,0,13,8,53,1,0,0,3,0
37164,29.0,4,2,2,0,172.0,1,0,1,13,8,34,8,0,0,3,0
37165,53.0,0,1,1,0,-1601.0,0,1,0,13,8,82,2,0,0,3,0
37166,40.0,9,0,1,0,-375.0,1,0,0,13,8,60,5,0,0,3,0
37167,39.0,4,1,2,0,141.0,1,0,0,13,8,788,2,331,6,1,0
37168,27.0,8,2,1,0,268.0,1,0,0,13,8,528,1,358,2,0,0
37169,38.0,0,2,1,0,18.0,0,0,0,13,8,296,1,366,6,0,0
37170,35.0,1,1,1,0,247.0,1,1,0,13,8,114,1,352,5,0,0
37171,35.0,1,1,1,0,260.0,1,0,1,13,8,155,6,0,0,3,0
37172,35.0,0,1,1,0,34.0,1,0,0,13,8,249,2,365,3,0,0
37173,33.0,4,1,2,0,1064.0,1,0,0,13,8,562,1,0,0,3,1
37174,40.0,1,1,0,0,328.0,1,0,0,13,8,112,1,0,0,3,0
37175,52.0,1,1,1,0,33.0,0,1,0,13,8,204,1,331,3,2,0
37176,43.0,1,1,0,0,190.0,1,0,0,13,8,168,2,0,0,3,0
37177,36.0,7,1,0,0,413.0,1,0,1,13,8,60,1,176,1,0,0
37178,42.0,2,1,0,0,759.0,1,0,1,13,8,80,1,343,10,0,0
37179,39.0,4,1,2,0,297.0,1,0,0,13,8,734,2,0,0,3,1
37180,37.0,4,1,2,0,596.0,1,0,0,13,8,281,1,345,2,0,0
37181,51.0,1,1,0,0,864.0,1,0,0,13,8,321,1,0,0,3,0
37182,29.0,4,2,2,0,0.0,1,0,0,13,8,155,1,351,1,0,0
37183,36.0,1,1,1,0,1969.0,1,1,0,13,8,87,1,0,0,3,0
37184,29.0,1,1,0,0,35.0,1,0,0,13,8,149,1,0,0,3,0
37185,28.0,9,2,1,0,584.0,1,0,0,13,8,354,1,370,2,0,0
37186,42.0,1,2,1,0,382.0,1,0,0,13,8,294,1,0,0,3,0
37187,29.0,1,2,0,0,215.0,1,0,0,13,8,137,3,0,0,3,0
37188,32.0,1,1,1,0,1779.0,1,0,0,13,8,191,1,342,2,0,0
37189,35.0,1,1,1,0,577.0,0,0,0,13,8,55,1,364,1,0,0
37190,43.0,7,1,1,0,3409.0,1,0,0,13,8,172,1,0,0,3,0
37191,26.0,1,2,1,0,8.0,1,0,0,13,8,167,1,0,0,3,0
37192,50.0,4,1,1,0,42.0,1,0,0,13,8,85,2,265,4,1,0
37193,41.0,1,1,1,0,121.0,1,0,0,13,8,16,6,176,5,1,0
37194,36.0,4,2,2,0,1129.0,1,0,1,13,8,444,1,0,0,3,0
37195,36.0,1,1,1,0,418.0,1,1,0,13,8,132,2,0,0,3,0
37196,40.0,1,0,0,0,54.0,1,0,0,13,8,10,5,362,3,1,0
37197,34.0,4,1,2,0,0.0,1,0,0,13,8,324,2,0,0,3,0
37198,40.0,1,1,1,0,1023.0,1,0,0,13,8,64,5,336,11,1,0
37199,45.0,1,1,0,0,2523.0,1,0,0,13,8,110,4,0,0,3,0
37200,28.0,4,2,2,0,4937.0,1,0,1,13,8,421,3,0,0,3,0
37201,36.0,1,1,0,0,1993.0,1,1,0,13,8,174,1,359,2,1,0
37202,31.0,0,2,1,0,387.0,1,0,0,13,8,228,2,370,1,0,0
37203,32.0,7,2,1,0,396.0,1,0,0,13,8,257,4,0,0,3,0
37204,35.0,1,0,0,0,289.0,1,0,0,13,8,296,1,0,0,3,0
37205,34.0,1,2,1,0,-231.0,1,0,0,13,8,9,8,0,0,3,0
37206,39.0,0,1,1,0,145.0,1,1,0,13,8,337,3,330,6,1,0
37207,32.0,10,1,0,0,309.0,1,0,1,13,8,185,1,370,3,0,0
37208,38.0,4,1,2,0,2278.0,1,1,0,13,8,244,1,0,0,3,0
37209,41.0,1,1,1,0,0.0,0,0,0,13,8,104,4,0,0,3,0
37210,44.0,1,1,0,0,186.0,1,0,0,13,8,152,1,370,1,0,0
37211,32.0,4,2,1,0,-119.0,1,0,0,13,8,231,1,370,1,1,0
37212,44.0,1,1,1,0,1311.0,1,0,0,13,8,184,1,364,1,0,0
37213,35.0,1,1,0,0,455.0,1,0,0,13,8,573,7,327,3,0,0
37214,34.0,7,1,1,0,1314.0,1,0,0,13,8,124,1,0,0,3,0
37215,31.0,4,1,2,0,623.0,1,0,0,13,8,96,2,349,5,0,0
37216,33.0,7,1,1,0,107.0,1,1,0,13,8,21,6,0,0,3,0
37217,49.0,2,1,0,0,282.0,1,1,0,13,8,99,1,0,0,3,0
37218,32.0,1,2,1,0,322.0,1,0,0,13,8,233,3,0,0,3,0
37219,37.0,4,1,2,0,1852.0,0,0,0,13,8,117,2,370,1,0,0
37220,54.0,1,2,0,0,-119.0,1,0,0,13,8,261,1,0,0,3,0
37221,32.0,4,2,2,0,3.0,1,0,0,13,8,568,1,0,0,3,1
37222,44.0,1,0,0,0,25.0,1,0,0,13,8,201,1,344,7,0,0
37223,45.0,4,0,2,0,2813.0,1,0,0,13,8,43,1,0,0,3,0
37224,37.0,9,0,1,0,2610.0,1,0,0,13,8,53,1,0,0,3,0
37225,40.0,6,1,0,0,2077.0,1,0,0,13,8,363,1,173,24,1,0
37226,48.0,1,1,1,0,-85.0,1,0,0,13,8,56,1,343,1,1,0
37227,43.0,1,1,1,0,171.0,1,0,0,13,8,96,1,364,1,0,0
37228,52.0,0,1,1,0,146.0,1,1,0,13,8,108,1,0,0,3,0
37229,39.0,0,0,1,0,-427.0,1,0,0,13,8,8,5,0,0,3,0
37230,58.0,5,2,2,0,1411.0,1,0,0,13,8,425,2,0,0,3,0
37231,34.0,0,1,2,0,142.0,1,0,0,13,8,459,1,0,0,3,1
37232,55.0,2,1,2,0,323.0,1,1,0,13,8,200,1,0,0,3,0
37233,37.0,1,1,1,0,387.0,1,1,0,13,8,413,1,0,0,3,0
37234,25.0,9,2,2,0,1954.0,1,1,0,13,8,66,1,351,1,0,0
37235,53.0,0,1,1,0,8892.0,1,0,0,13,8,177,1,174,1,0,0
37236,34.0,4,2,2,0,76.0,1,0,0,13,8,747,2,371,3,0,1
37237,47.0,4,0,2,0,-49.0,1,0,0,13,8,14,6,327,23,0,0
37238,34.0,9,1,1,0,178.0,1,0,0,13,8,253,1,0,0,3,0
37239,32.0,1,2,0,0,398.0,1,0,0,13,8,716,1,0,0,3,1
37240,36.0,1,0,1,0,52.0,1,0,0,13,8,152,1,348,1,0,0
37241,38.0,1,2,1,0,1137.0,0,0,0,13,8,316,1,0,0,3,0
37242,50.0,1,1,0,0,216.0,1,0,1,13,8,137,1,369,2,0,0
37243,51.0,1,1,0,0,3185.0,1,0,0,13,8,154,1,174,2,0,0
37244,28.0,3,1,1,1,65.0,1,1,0,13,8,165,1,300,1,0,0
37245,47.0,1,1,0,0,-287.0,1,0,0,13,8,201,1,348,3,0,0
37246,42.0,0,2,1,0,4253.0,1,0,0,13,8,146,1,0,0,3,0
37247,27.0,0,2,1,0,557.0,1,0,0,13,8,466,2,0,0,3,0
37248,37.0,4,1,2,0,2019.0,1,0,0,13,8,368,1,0,0,3,0
37249,48.0,0,0,1,0,83.0,1,0,0,13,8,1101,1,0,0,3,1
37250,32.0,7,1,1,0,28.0,1,0,0,13,8,88,1,370,1,0,0
37251,47.0,0,1,1,0,411.0,1,0,0,13,8,157,1,0,0,3,0
37252,29.0,0,1,1,0,69.0,1,0,0,13,8,77,4,0,0,3,0
37253,37.0,4,2,2,0,1339.0,1,0,0,13,8,96,6,173,4,1,0
37254,52.0,1,1,1,0,1117.0,1,0,0,13,8,365,1,0,0,3,0
37255,36.0,9,1,1,0,55.0,1,0,0,13,8,38,2,369,4,0,0
37256,58.0,5,1,0,0,747.0,1,1,1,13,8,104,1,0,0,3,0
37257,45.0,1,1,1,0,192.0,1,0,0,13,8,154,5,176,1,1,0
37258,21.0,1,2,1,0,292.0,1,1,1,13,8,148,4,0,0,3,0
37259,31.0,1,1,0,0,1127.0,1,0,1,13,8,43,1,349,1,0,0
37260,35.0,7,2,1,0,143.0,1,1,0,13,8,68,1,369,2,1,0
37261,31.0,0,1,1,0,879.0,1,0,0,13,8,394,1,0,0,3,1
37262,59.0,4,1,1,0,771.0,0,0,1,13,8,125,2,370,3,0,0
37263,39.0,1,1,0,0,1004.0,1,0,0,13,8,364,2,0,0,3,0
37264,37.0,1,1,1,0,3173.0,1,0,0,13,8,179,1,0,0,3,0
37265,35.0,7,2,1,0,-639.0,1,1,0,13,8,427,1,0,0,3,0
37266,35.0,9,2,1,0,450.0,1,0,0,13,8,63,1,0,0,3,0
37267,34.0,9,1,1,0,-56.0,1,0,0,13,8,197,2,0,0,3,0
37268,35.0,10,2,1,0,2116.0,1,0,0,13,8,409,2,0,0,3,0
37269,36.0,4,1,2,0,481.0,1,0,0,13,8,215,1,175,3,0,0
37270,36.0,1,2,1,1,-1157.0,1,0,0,13,8,323,2,0,0,3,0
37271,32.0,4,2,1,0,416.0,1,0,0,13,8,290,1,176,2,0,0
37272,29.0,1,1,1,0,1052.0,1,0,0,13,8,147,1,0,0,3,0
37273,38.0,1,2,1,0,3344.0,1,0,0,13,8,143,1,352,5,0,0
37274,40.0,7,1,1,0,-378.0,1,1,0,13,8,541,1,295,6,0,0
37275,30.0,7,0,1,0,0.0,1,0,0,13,8,172,1,0,0,3,0
37276,34.0,1,1,1,0,7063.0,1,0,0,13,8,309,1,350,9,0,0
37277,46.0,1,0,0,0,-35.0,1,0,0,13,8,69,1,0,0,3,0
37278,49.0,0,0,0,0,112.0,1,0,0,13,8,79,1,0,0,3,0
37279,45.0,4,0,2,1,-946.0,1,0,0,13,8,213,1,0,0,3,0
37280,28.0,9,2,2,0,1026.0,1,0,0,13,8,101,3,0,0,3,0
37281,37.0,1,1,1,0,0.0,1,0,0,13,8,54,1,300,1,0,0
37282,30.0,7,0,1,0,341.0,1,0,0,13,8,54,1,174,1,2,0
37283,34.0,6,2,2,0,1798.0,1,0,0,13,8,196,3,0,0,3,0
37284,39.0,1,1,1,0,1360.0,1,0,0,13,8,247,1,0,0,3,0
37285,41.0,0,1,1,0,158.0,1,0,0,13,8,426,1,50,2,0,0
37286,44.0,1,0,1,0,338.0,1,0,0,13,8,133,1,370,1,0,0
37287,37.0,9,2,1,0,267.0,0,0,0,13,8,121,1,0,0,3,0
37288,33.0,7,1,1,0,162.0,1,0,0,13,8,135,1,364,2,0,0
37289,35.0,1,0,1,0,0.0,1,0,0,13,8,404,2,0,0,3,0
37290,51.0,0,1,1,0,42.0,1,0,0,13,8,80,2,0,0,3,0
37291,51.0,1,0,0,0,37.0,1,0,0,13,8,341,1,0,0,3,0
37292,39.0,1,1,0,0,499.0,1,0,0,13,8,156,1,0,0,3,0
37293,30.0,0,1,1,0,396.0,1,0,0,13,8,366,3,348,2,0,1
37294,50.0,7,1,1,0,481.0,1,0,0,13,8,168,1,0,0,3,0
37295,45.0,1,0,0,0,-69.0,1,0,0,13,8,118,2,0,0,3,0
37296,44.0,1,0,0,0,70.0,1,0,0,13,8,176,1,0,0,3,0
37297,32.0,7,1,1,0,1670.0,0,0,0,13,8,223,1,299,2,0,0
37298,34.0,4,1,2,0,3050.0,1,0,0,13,8,469,1,0,0,3,1
37299,55.0,1,0,3,0,276.0,1,0,0,13,8,35,1,0,0,3,0
37300,37.0,3,0,1,0,1040.0,1,0,0,13,8,199,1,173,2,0,0
37301,31.0,1,1,0,0,951.0,1,0,0,13,8,206,1,0,0,3,0
37302,42.0,1,1,0,0,969.0,1,0,0,13,8,721,1,0,0,3,0
37303,32.0,1,1,1,0,-64.0,1,0,0,13,8,641,1,0,0,3,0
37304,43.0,4,0,1,0,229.0,1,1,0,13,8,163,1,0,0,3,0
37305,33.0,7,1,1,0,210.0,1,0,0,13,8,1207,2,0,0,3,1
37306,47.0,1,1,0,0,-169.0,0,1,0,13,8,234,1,349,3,0,0
37307,32.0,4,2,2,0,593.0,1,0,0,13,8,86,3,0,0,3,0
37308,43.0,6,0,1,0,484.0,1,0,0,13,8,180,2,173,6,0,0
37309,34.0,1,1,1,0,0.0,1,0,0,13,8,68,4,357,3,2,0
37310,29.0,2,1,1,0,5918.0,1,0,0,13,8,103,1,0,0,3,0
37311,59.0,1,1,0,0,-91.0,1,0,0,13,8,239,1,369,5,0,0
37312,47.0,4,1,1,0,623.0,1,0,0,13,8,102,6,0,0,3,0
37313,45.0,2,0,2,0,0.0,1,0,0,13,8,325,2,0,0,3,0
37314,45.0,1,1,2,0,23.0,1,1,0,13,8,234,3,0,0,3,0
37315,56.0,4,0,0,0,26.0,1,0,0,13,8,194,4,359,2,1,0
37316,37.0,1,1,1,0,513.0,1,0,0,13,8,134,1,362,3,0,0
37317,52.0,7,1,0,0,306.0,1,0,0,13,8,650,5,0,0,3,1
37318,29.0,9,2,1,0,0.0,1,1,0,13,8,77,4,0,0,3,0
37319,48.0,7,0,1,0,-276.0,1,1,0,13,8,674,1,0,0,3,1
37320,32.0,4,0,2,0,1804.0,1,0,0,13,8,122,1,355,1,0,0
37321,37.0,4,2,2,0,0.0,1,0,0,13,8,109,1,344,1,0,0
37322,50.0,4,1,0,0,117.0,1,0,1,13,8,216,4,0,0,3,0
37323,36.0,1,2,0,0,1959.0,1,0,0,13,8,1966,1,0,0,3,0
37324,36.0,4,2,2,0,1.0,1,0,0,13,8,131,1,0,0,3,0
37325,33.0,1,2,0,0,863.0,1,0,1,13,8,622,3,0,0,3,1
37326,59.0,0,1,1,0,506.0,1,0,0,13,8,281,1,0,0,3,0
37327,37.0,1,1,1,0,198.0,1,0,0,13,8,156,5,369,2,0,0
37328,35.0,1,2,1,0,546.0,1,0,0,13,8,161,2,0,0,3,0
37329,30.0,1,1,0,0,236.0,1,0,0,13,8,44,1,364,1,0,0
37330,40.0,7,0,1,0,282.0,1,0,0,13,8,240,1,300,1,0,0
37331,34.0,10,1,1,0,0.0,1,0,0,13,8,172,1,0,0,3,0
37332,31.0,1,1,1,0,864.0,1,1,0,13,8,127,1,0,0,3,0
37333,31.0,1,1,1,0,1078.0,1,0,0,13,8,248,1,330,3,1,0
37334,36.0,1,1,0,0,679.0,1,1,0,13,8,115,1,0,0,3,0
37335,44.0,4,2,1,0,-228.0,1,1,0,13,8,38,1,362,2,0,0
37336,27.0,2,1,2,0,79.0,1,1,0,13,8,201,1,369,3,0,0
37337,25.0,6,2,2,0,882.0,1,0,0,13,8,341,1,0,0,3,0
37338,30.0,8,2,2,0,228.0,1,0,0,13,8,314,2,0,0,3,1
37339,36.0,7,1,2,0,702.0,1,0,0,13,8,52,4,0,0,3,0
37340,36.0,4,2,1,0,1331.0,1,0,0,13,8,77,3,174,1,1,0
37341,40.0,1,2,0,0,147.0,1,0,0,13,8,109,1,0,0,3,0
37342,30.0,0,2,1,0,186.0,1,0,0,13,8,390,1,0,0,3,0
37343,32.0,1,2,0,0,180.0,1,0,0,13,8,804,1,0,0,3,0
37344,51.0,10,1,1,0,-13.0,1,0,0,13,8,361,1,364,1,0,0
37345,37.0,4,2,2,0,2576.0,1,0,0,13,8,417,1,0,0,3,0
37346,35.0,4,2,2,0,1396.0,1,0,0,13,8,809,1,300,1,0,1
37347,38.0,7,1,1,0,780.0,1,0,0,13,8,262,1,343,5,0,0
37348,35.0,6,2,2,0,670.0,0,1,0,13,8,44,1,0,0,3,0
37349,35.0,9,1,1,0,1546.0,1,0,0,13,8,156,1,174,4,0,0
37350,39.0,9,1,1,0,4741.0,1,0,0,13,8,166,1,338,10,0,0
37351,30.0,4,2,2,0,365.0,1,0,0,13,8,76,3,0,0,3,0
37352,33.0,1,2,1,0,185.0,1,0,0,13,8,298,1,0,0,3,0
37353,37.0,1,1,1,0,208.0,0,0,0,13,8,466,1,0,0,3,0
37354,51.0,1,0,0,0,-19.0,1,0,0,13,8,829,1,296,11,0,1
37355,35.0,1,1,1,0,0.0,1,1,0,13,8,291,8,293,1,0,0
37356,35.0,1,1,1,0,328.0,1,0,0,13,8,484,3,364,1,1,0
37357,26.0,0,2,1,0,0.0,1,0,0,13,8,204,3,0,0,3,0
37358,57.0,1,1,0,0,649.0,1,0,0,13,8,169,2,0,0,3,0
37359,23.0,7,2,1,0,292.0,1,0,0,13,8,437,2,0,0,3,0
37360,38.0,7,2,1,0,2253.0,1,0,0,13,8,937,3,0,0,3,1
37361,35.0,0,2,2,0,153.0,1,0,0,13,8,37,3,302,3,1,0
37362,31.0,1,1,1,0,295.0,1,1,0,13,8,193,3,344,1,1,0
37363,41.0,4,2,2,0,3371.0,1,1,0,13,8,204,2,0,0,3,0
37364,43.0,1,0,1,0,47.0,1,1,0,13,8,163,2,370,1,0,0
37365,36.0,4,2,2,0,181.0,1,0,0,13,8,159,2,278,4,0,0
37366,59.0,7,1,1,0,2965.0,1,0,0,13,8,1970,3,0,0,3,1
37367,55.0,4,1,0,0,1691.0,1,0,0,13,8,358,2,174,1,0,0
37368,34.0,1,1,1,0,467.0,1,0,0,13,8,195,2,357,2,0,0
37369,44.0,4,0,2,0,388.0,1,0,1,13,8,246,2,370,2,2,0
37370,40.0,1,0,1,0,635.0,1,0,0,13,8,122,2,0,0,3,0
37371,52.0,1,1,1,0,5828.0,1,0,1,13,8,276,2,0,0,3,0
37372,34.0,1,2,1,0,283.0,1,0,0,13,8,151,2,0,0,3,0
37373,27.0,7,2,1,0,223.0,1,1,0,13,8,297,2,0,0,3,0
37374,40.0,1,1,1,0,125.0,1,0,0,13,8,119,2,370,1,0,0
37375,33.0,2,2,2,0,1481.0,1,0,0,13,8,172,3,173,1,1,0
37376,44.0,1,1,2,0,1371.0,0,0,0,13,8,788,3,363,4,1,0
37377,50.0,1,1,2,0,267.0,1,0,0,13,8,187,3,0,0,3,0
37378,33.0,4,0,2,0,5550.0,1,0,0,13,8,124,2,278,4,0,0
37379,39.0,1,2,0,0,0.0,1,1,0,13,8,1975,5,0,0,3,1
37380,35.0,7,1,1,0,102.0,1,0,0,13,8,252,5,0,0,3,0
37381,47.0,0,0,2,0,846.0,1,0,0,13,8,85,2,370,2,0,0
37382,34.0,4,2,2,0,29.0,1,0,0,13,8,248,2,0,0,3,0
37383,35.0,1,1,1,0,2737.0,1,0,0,13,8,199,3,0,0,3,0
37384,29.0,2,1,1,0,714.0,1,1,0,13,8,482,2,0,0,3,1
37385,37.0,7,2,2,0,72.0,1,0,0,13,8,98,2,370,1,0,0
37386,51.0,1,0,1,0,581.0,1,0,0,13,8,107,7,173,2,1,0
37387,22.0,4,2,2,0,374.0,1,0,0,13,8,158,5,0,0,3,0
37388,36.0,7,2,1,0,328.0,1,0,0,13,8,194,3,0,0,3,0
37389,40.0,1,0,3,0,528.0,1,0,0,13,8,340,2,357,5,0,0
37390,33.0,1,1,1,0,540.0,0,1,0,13,8,88,2,0,0,3,0
37391,37.0,1,1,1,0,426.0,1,0,0,13,8,323,3,345,3,0,0
37392,31.0,1,2,1,0,2194.0,0,0,0,13,8,275,2,357,1,1,0
37393,44.0,4,1,2,0,12392.0,1,0,0,13,8,177,3,343,1,1,0
37394,29.0,1,1,0,0,97.0,1,0,0,13,8,431,2,0,0,3,0
37395,53.0,4,1,2,0,-1112.0,1,0,0,13,8,53,3,308,1,0,0
37396,33.0,1,1,0,0,410.0,1,0,0,13,8,396,2,355,2,0,0
37397,30.0,7,1,1,0,2191.0,1,0,0,13,8,157,4,0,0,3,0
37398,60.0,4,1,0,0,-70.0,1,0,0,13,8,65,2,0,0,3,0
37399,41.0,7,1,1,0,471.0,1,0,0,13,8,954,2,293,4,2,1
37400,26.0,0,2,1,0,96.0,1,0,0,13,8,612,2,348,3,1,0
37401,32.0,6,1,1,0,8.0,1,1,0,13,8,251,2,0,0,3,0
37402,38.0,4,1,2,0,0.0,1,0,0,13,8,537,5,303,2,0,0
37403,57.0,4,0,2,0,408.0,1,0,0,13,8,402,2,351,1,0,0
37404,27.0,1,2,0,0,265.0,1,0,0,13,8,1119,2,0,0,3,1
37405,39.0,0,1,1,0,9618.0,1,0,0,13,8,94,2,338,1,0,0
37406,37.0,4,2,1,0,1572.0,0,0,0,13,8,499,3,0,0,3,0
37407,47.0,0,1,1,0,642.0,1,0,0,13,8,197,2,363,2,1,0
37408,44.0,9,2,1,0,33.0,1,0,0,13,8,195,3,351,10,0,0
37409,25.0,1,2,0,0,-289.0,1,0,1,13,8,56,2,0,0,3,0
37410,57.0,7,2,0,0,3777.0,1,0,1,13,8,65,2,0,0,3,0
37411,43.0,1,1,0,0,794.0,1,0,0,13,8,38,3,0,0,3,0
37412,37.0,1,1,1,0,-308.0,1,0,0,13,8,168,4,310,11,0,0
37413,45.0,1,1,1,0,577.0,1,0,0,13,8,154,2,350,3,0,0
37414,27.0,0,1,1,0,249.0,1,0,0,13,8,307,2,0,0,3,0
37415,42.0,7,2,2,0,94.0,1,0,0,13,8,45,4,0,0,3,0
37416,45.0,4,1,2,0,54.0,1,0,1,13,8,107,3,0,0,3,0
37417,37.0,7,1,1,0,1328.0,1,0,1,13,8,121,2,341,4,0,0
37418,42.0,1,1,1,0,-336.0,1,0,0,13,8,318,3,303,2,0,0
37419,35.0,9,1,1,0,712.0,1,1,0,13,8,255,2,264,5,0,0
37420,41.0,6,1,1,0,305.0,1,0,0,13,8,174,2,0,0,3,0
37421,53.0,0,1,0,0,234.0,1,0,1,13,8,53,7,0,0,3,0
37422,39.0,4,2,2,0,93.0,1,1,0,13,8,196,2,331,3,0,0
37423,35.0,1,2,1,0,8040.0,1,0,0,13,8,173,2,0,0,3,0
37424,60.0,4,0,1,0,0.0,1,0,1,13,8,65,4,350,6,0,0
37425,47.0,1,1,0,0,6150.0,1,0,0,13,8,444,2,174,2,0,0
37426,32.0,1,1,1,0,210.0,1,0,0,13,8,308,3,364,1,1,0
37427,46.0,1,1,0,0,5461.0,1,0,0,13,8,562,2,174,2,2,0
37428,29.0,1,2,1,0,1550.0,1,1,0,13,8,228,3,0,0,3,0
37429,50.0,9,0,1,0,-54.0,1,1,0,13,8,698,2,292,1,0,1
37430,49.0,7,1,1,0,2409.0,1,0,0,13,8,272,4,293,2,0,0
37431,39.0,1,1,0,0,640.0,1,0,0,13,8,220,4,370,2,1,0
37432,35.0,7,2,1,0,0.0,1,0,0,13,8,419,2,0,0,3,0
37433,34.0,1,1,0,0,3.0,1,0,0,13,8,369,2,0,0,3,0
37434,43.0,7,2,1,0,550.0,1,0,0,13,8,107,2,0,0,3,0
37435,36.0,4,0,2,0,-978.0,1,0,0,13,8,62,3,0,0,3,0
37436,31.0,0,2,1,0,507.0,1,0,0,13,8,65,2,299,3,1,0
37437,58.0,4,1,2,0,4152.0,1,0,0,13,8,76,7,13,6,2,0
37438,51.0,9,1,1,0,-491.0,1,1,0,13,8,805,2,0,0,3,0
37439,51.0,1,1,1,0,707.0,1,0,1,13,8,97,5,0,0,3,0
37440,36.0,1,1,1,0,330.0,1,0,0,13,8,777,2,0,0,3,0
37441,57.0,1,1,1,0,25.0,1,0,0,13,8,378,2,359,1,0,0
37442,46.0,4,1,2,0,1103.0,1,0,0,13,8,185,2,278,3,0,0
37443,42.0,7,2,1,0,-193.0,1,0,0,13,8,1805,4,0,0,3,0
37444,41.0,7,0,1,0,654.0,1,0,0,13,8,139,2,0,0,3,0
37445,42.0,4,0,2,0,47.0,1,0,0,13,8,222,2,370,1,0,0
37446,34.0,4,2,2,0,3821.0,1,0,0,13,8,649,2,0,0,3,1
37447,31.0,7,2,1,0,222.0,1,0,0,13,8,168,2,0,0,3,0
37448,35.0,1,1,0,0,445.0,1,0,0,13,8,237,2,363,2,1,0
37449,47.0,1,1,0,0,3067.0,1,0,0,13,8,141,2,0,0,3,0
37450,39.0,1,1,1,0,41.0,1,0,0,13,8,135,3,0,0,3,0
37451,43.0,4,1,2,0,1264.0,1,0,0,13,8,102,2,0,0,3,0
37452,56.0,9,1,3,0,84.0,1,0,0,13,8,65,2,370,1,0,0
37453,32.0,9,2,1,0,271.0,1,0,0,13,8,80,2,268,2,1,0
37454,46.0,7,0,1,0,2268.0,1,0,0,13,8,281,3,0,0,3,0
37455,36.0,7,1,1,0,-302.0,1,0,0,13,8,36,2,0,0,3,0
37456,47.0,1,0,0,0,409.0,1,0,0,13,8,143,2,364,1,1,0
37457,38.0,1,1,0,0,168.0,1,1,1,13,8,212,3,0,0,3,0
37458,34.0,1,1,1,0,3778.0,1,0,1,13,8,259,3,0,0,3,0
37459,31.0,7,1,1,0,143.0,1,0,0,13,8,221,2,0,0,3,0
37460,35.0,10,2,1,0,9.0,1,0,0,13,8,84,2,364,2,0,0
37461,42.0,4,1,2,0,1162.0,1,0,0,13,8,406,5,364,1,1,0
37462,41.0,1,1,1,0,-664.0,1,1,0,13,8,185,4,0,0,3,0
37463,45.0,9,0,1,0,809.0,1,0,0,13,8,155,2,363,4,0,0
37464,31.0,10,1,2,0,232.0,1,0,0,13,8,53,3,0,0,3,0
37465,51.0,7,1,1,0,107.0,1,0,1,13,8,99,2,369,4,0,0
37466,34.0,1,2,1,0,39.0,0,0,0,13,8,254,2,299,3,0,0
37467,38.0,1,0,0,0,0.0,1,0,0,13,8,531,2,0,0,3,1
37468,33.0,1,1,0,0,324.0,1,0,0,13,8,217,2,0,0,3,0
37469,51.0,1,1,0,0,1203.0,1,1,1,13,8,25,4,350,7,0,0
37470,38.0,9,2,2,0,69.0,1,0,0,13,8,253,3,0,0,3,0
37471,40.0,1,1,0,0,104.0,1,0,0,13,8,277,2,343,2,0,0
